info,model,exec,algo,split,seed,n,mean_bps,sr,t_nw,hit,long_frac,psr0
leaky,72,engine,ppo,12,7,433,0.26362084395439955,0.006655626005618788,0.14279552396033302,0.4295612009237875,0.8660508083140878,0.5551340815764254
leaky,72,next,ppo,12,7,432,-3.759232443769083,-0.0634261508277803,-1.4572726345755882,0.42592592592592593,0.8660508083140878,0.09705152887322821
leaky,72,bracket,ppo,12,7,433,-4.6638090263030145,-0.10548205171210052,-1.9706312972047813,0.36027713625866054,0.8660508083140878,0.0190833937366483
leaky,73,engine,ppo,12,13,561,2.928650779770011,0.07504595736803506,1.8937679722623435,0.47058823529411764,0.33868092691622104,0.9645721679579333
leaky,73,next,ppo,12,13,561,-1.5564027736842474,-0.02764694335257801,-0.694443306091801,0.4741532976827095,0.33868092691622104,0.2565153744184173
leaky,73,bracket,ppo,12,13,561,0.3279669333462272,0.007602045280959662,0.19970578005086223,0.41889483065953653,0.33868092691622104,0.5715904338586124
leaky,74,engine,ppo,12,29,561,2.1841497878411777,0.05665282359300442,1.5685846798142744,0.46167557932263814,0.29233511586452765,0.9133211216619858
leaky,74,next,ppo,12,29,560,-2.904768492566094,-0.051177815029408796,-1.3209890214994109,0.45714285714285713,0.29233511586452765,0.11357055748581324
leaky,74,bracket,ppo,12,29,561,-1.4270472581361437,-0.03314201157373581,-0.8877775082844471,0.3868092691622103,0.29233511586452765,0.21994732486224944
leaky,75,engine,grpo,12,7,593,1.0167932571615028,0.025721159820284948,0.6399062069455311,0.4418212478920742,0.9865092748735245,0.7358050003933547
leaky,75,next,grpo,12,7,593,-3.4469428055578697,-0.06099573759474804,-1.533962848983801,0.4418212478920742,0.9865092748735245,0.07041195892641554
leaky,75,bracket,grpo,12,7,593,-3.1525323106000553,-0.07209803459717357,-1.7358327848076267,0.37268128161888703,0.9865092748735245,0.04499389538942551
leaky,76,engine,grpo,12,13,660,1.0499430550449407,0.026897154587995794,0.6735194266548372,0.44696969696969696,0.9590909090909091,0.7567749276934943
leaky,76,next,grpo,12,13,660,-2.7628467062285518,-0.04883173735473971,-1.2682352761035227,0.44393939393939397,0.9590909090909091,0.10709562724584715
leaky,76,bracket,grpo,12,13,660,-3.6168748307931624,-0.084366058242084,-1.9898639301642218,0.3712121212121212,0.9590909090909091,0.018724096964909932
leaky,77,engine,grpo,12,29,640,2.510852579668211,0.06397577568565112,1.5736785993993951,0.4578125,0.5546875,0.950181086435483
leaky,77,next,grpo,12,29,640,-1.068366426522802,-0.01894696205677034,-0.4631558735608957,0.4546875,0.5546875,0.3164754965883251
leaky,77,bracket,grpo,12,29,640,-0.6594770416352156,-0.015108556963631588,-0.37382320143627196,0.390625,0.5546875,0.35218202135094206
leaky,78,engine,ppo,13,7,336,2.0534747252848278,0.050530268498206146,0.9759062514385285,0.45535714285714285,0.23809523809523808,0.8255069273802904
leaky,78,next,ppo,13,7,336,-1.5703823491181546,-0.027204421084886132,-0.49032170341531744,0.4494047619047619,0.23809523809523808,0.30954695680677824
leaky,78,bracket,ppo,13,7,336,-0.20000709891058896,-0.004263954952926979,-0.07542467640399708,0.41369047619047616,0.23809523809523808,0.46891493862953887
leaky,79,engine,ppo,13,13,465,1.0239128527450512,0.02510813836906187,0.556239707104528,0.43870967741935485,0.6064516129032258,0.7072853745881336
leaky,79,next,ppo,13,13,465,-0.837416023942942,-0.014073866125510414,-0.30079311615882653,0.443010752688172,0.6064516129032258,0.3814244359310218
leaky,79,bracket,ppo,13,13,465,-3.1437895975715726,-0.07067665155892751,-1.6032228561689776,0.3741935483870968,0.6064516129032258,0.0698807422011441
leaky,80,engine,ppo,13,29,522,-0.33738570695388564,-0.008808233377220235,-0.2157309748262165,0.42337164750957856,0.8773946360153256,0.4205774667790153
leaky,80,next,ppo,13,29,522,-5.5518351220593045,-0.09768654535778382,-2.4492460740704645,0.41762452107279696,0.8773946360153256,0.014166100158145636
leaky,80,bracket,ppo,13,29,522,-3.6664998533042086,-0.08793813289087388,-2.096636623755736,0.367816091954023,0.8773946360153256,0.02677673281996671
leaky,81,engine,grpo,13,7,659,3.4389190300496093,0.08996116185865068,2.3095477242831475,0.47192716236722304,0.2276176024279211,0.9906530491709599
leaky,81,next,grpo,13,7,659,-0.538651724891541,-0.00961888137436666,-0.24835186398513945,0.47040971168437024,0.2276176024279211,0.40262094732035164
leaky,81,bracket,grpo,13,7,659,-0.8760904467132001,-0.02000158143757952,-0.5376789153121425,0.3884673748103187,0.2276176024279211,0.30479750328257404
leaky,82,engine,grpo,13,13,656,1.887465215140372,0.04941600832395038,1.1992179715383353,0.4481707317073171,0.37652439024390244,0.9001581585408768
leaky,82,next,grpo,13,13,656,-1.6931720380056907,-0.03009068085331439,-0.7510361714033159,0.4496951219512195,0.37652439024390244,0.2220789609146952
leaky,82,bracket,grpo,13,13,656,-1.2894605905382,-0.029332557155815522,-0.726231541995151,0.38414634146341464,0.37652439024390244,0.22822223511150697
leaky,83,engine,grpo,13,29,649,3.857529158194925,0.09709049083976631,2.452436614883661,0.4776579352850539,0.6579352850539292,0.9942899045653637
leaky,83,next,grpo,13,29,649,1.0348341040055238,0.018079902547987147,0.4486528781351887,0.4761171032357473,0.6579352850539292,0.6777310833400239
leaky,83,bracket,grpo,13,29,649,0.3746811534154241,0.008509807455997716,0.21075271083670433,0.4083204930662558,0.6579352850539292,0.5860356702046302
leaky,84,engine,ppo,14,7,646,3.0201233040169297,0.07917318094373403,1.9886299332551185,0.4674922600619195,0.28637770897832815,0.979757620853871
leaky,84,next,ppo,14,7,646,-0.28227282600670006,-0.00516704146666374,-0.13073440450815774,0.47058823529411764,0.28637770897832815,0.44782085938115845
leaky,84,bracket,ppo,14,7,646,0.20847224379571916,0.004813483322748447,0.12396519179085734,0.4040247678018576,0.28637770897832815,0.548743932921537
leaky,85,engine,ppo,14,13,247,-1.3570517381660032,-0.03629676565595673,-0.542336216171425,0.4048582995951417,0.4979757085020243,0.28793829833997586
leaky,85,next,ppo,14,13,247,-6.091163606821773,-0.11143745875346593,-1.7140615646019073,0.4008097165991903,0.4979757085020243,0.04402014202940043
leaky,85,bracket,ppo,14,13,247,-6.678309821125494,-0.1677499714445819,-2.8888245030076742,0.32793522267206476,0.4979757085020243,0.008119474112155701
leaky,86,engine,ppo,14,29,527,0.9474775577282409,0.02552359543590566,0.5743509305906517,0.4459203036053131,0.6091081593927894,0.7223488466535612
leaky,86,next,ppo,14,29,527,-3.3055004974811713,-0.058138254062383515,-1.288681296498161,0.44022770398481975,0.6091081593927894,0.0929950820838576
leaky,86,bracket,ppo,14,29,527,-3.3445070219840463,-0.08173188364726541,-1.8041671835242965,0.38140417457305503,0.6091081593927894,0.03476010729484969
leaky,87,engine,grpo,14,7,527,0.7958762900513312,0.02026659086950743,0.48082115663879876,0.444022770398482,0.7836812144212524,0.6799593270171185
leaky,87,next,grpo,14,7,527,-3.3786045627142474,-0.059375558292623414,-1.4026428407276483,0.44212523719165087,0.7836812144212524,0.08906996796431083
leaky,87,bracket,grpo,14,7,527,-4.282474753382533,-0.0985184322460275,-2.3191925556534607,0.3719165085388994,0.7836812144212524,0.016259538721793285
leaky,88,engine,grpo,14,13,670,-0.49908005154023527,-0.013189054091834733,-0.3449551437282216,0.43134328358208956,0.5298507462686567,0.3670255603475706
leaky,88,next,grpo,14,13,670,-5.453157747164784,-0.09764846130278419,-2.66378015590655,0.4343283582089552,0.5298507462686567,0.00624883515437598
leaky,88,bracket,grpo,14,13,670,-4.236714997747,-0.10138978578329894,-2.632398197447526,0.36716417910447763,0.5298507462686567,0.006294849540297934
leaky,89,engine,grpo,14,29,423,1.4187262409951367,0.0375221431622703,0.8252528254854359,0.4302600472813239,0.9929078014184397,0.7822885794582319
leaky,89,next,grpo,14,29,423,-1.7388267789607172,-0.03009692345154954,-0.6503946645852071,0.4231678486997636,0.9929078014184397,0.26920825716591745
leaky,89,bracket,grpo,14,29,423,-2.7825674844711163,-0.06719968728412297,-1.3835116356218233,0.35224586288416077,0.9929078014184397,0.09003436881728788
leaky,90,engine,ppo,15,7,624,2.4580219803801975,0.0649791416765254,1.4800143070313019,0.47596153846153844,0.328525641025641,0.9500943797687296
leaky,90,next,ppo,15,7,624,-1.3308013672406487,-0.02396613451735201,-0.5272966621287323,0.47435897435897434,0.328525641025641,0.275072562578081
leaky,90,bracket,ppo,15,7,624,-0.5604885594023221,-0.013300969272290065,-0.2938019961212599,0.40865384615384615,0.328525641025641,0.3705202274785137
leaky,91,engine,ppo,15,13,615,0.836209981489271,0.02145447420888528,0.5122774518444722,0.44227642276422763,0.9772357723577236,0.7037171965179768
leaky,91,next,ppo,15,13,615,-4.143409042457144,-0.07388483723355409,-1.852036947238174,0.43577235772357725,0.9772357723577236,0.034925092918475426
leaky,91,bracket,ppo,15,13,615,-2.7933566439583464,-0.06543534770363987,-1.4744535335865216,0.3821138211382114,0.9772357723577236,0.057750703748519656
leaky,92,engine,ppo,15,29,284,-0.5179757587265289,-0.015251764205626166,-0.24559683689454195,0.45774647887323944,0.8556338028169014,0.39908446556977845
leaky,92,next,ppo,15,29,284,-5.84184229458122,-0.11535686565768999,-1.8978017033547379,0.4507042253521127,0.8556338028169014,0.024632434855263226
leaky,92,bracket,ppo,15,29,284,-4.524493550701214,-0.12272839072166333,-2.037471809062836,0.38380281690140844,0.8556338028169014,0.024017025531045993
leaky,93,engine,grpo,15,7,663,0.9109400088361589,0.023383213359260326,0.5672269213903818,0.444947209653092,0.971342383107089,0.7277284914697072
leaky,93,next,grpo,15,7,663,-3.2120166712904745,-0.05721598121100138,-1.4587865016073287,0.4434389140271493,0.971342383107089,0.07227921008453922
leaky,93,bracket,grpo,15,7,663,-3.6999007526017587,-0.0869605922322194,-2.065524663241535,0.3770739064856712,0.971342383107089,0.01577707385980009
leaky,94,engine,grpo,15,13,660,5.350521888330755,0.13632837099670306,3.5114447199642496,0.48787878787878786,0.2878787878787879,0.999843130277958
leaky,94,next,grpo,15,13,660,2.8089619341896714,0.049385081273710704,1.266241091794266,0.48484848484848486,0.2878787878787879,0.8990537468571116
leaky,94,bracket,grpo,15,13,660,1.1257612245582072,0.025153444759336827,0.665541655756321,0.403030303030303,0.2878787878787879,0.7418919708344869
leaky,95,engine,grpo,15,29,595,0.6053502295454783,0.015399856112339306,0.363920173574388,0.43529411764705883,0.9882352941176471,0.6469805362633675
leaky,95,next,grpo,15,29,595,-3.760127321702795,-0.06566315193967391,-1.6372397609933427,0.4319327731092437,0.9882352941176471,0.05667056666095184
leaky,95,bracket,grpo,15,29,595,-4.531451041510351,-0.10599404162838642,-2.3976098860168635,0.3630252100840336,0.9882352941176471,0.007086916223932334
leaky,96,engine,ppo,16,7,545,3.6230450425256757,0.09787153752003708,2.444061052883303,0.47522935779816516,0.3577981651376147,0.9903057040122217
leaky,96,next,ppo,16,7,545,-0.2843258096179768,-0.005321159323414524,-0.1367881098830331,0.48256880733944957,0.3577981651376147,0.45063953240880344
leaky,96,bracket,ppo,16,7,545,-0.7331662567298903,-0.017212626732239854,-0.41798790703241034,0.4,0.3577981651376147,0.3445987279474248
leaky,97,engine,ppo,16,13,528,0.4398764528799822,0.01205732707206643,0.26824795523388917,0.4356060606060606,0.5871212121212122,0.6093926874465075
leaky,97,next,ppo,16,13,528,-4.395182751267013,-0.07874055452945183,-1.7639173504065753,0.4356060606060606,0.5871212121212122,0.03708718038222919
leaky,97,bracket,ppo,16,13,528,-1.9056650048279815,-0.04523675741835478,-1.0355296411463286,0.39015151515151514,0.5871212121212122,0.1519491736024723
leaky,98,engine,ppo,16,29,651,3.161560937158294,0.08168227341737783,2.083600469519706,0.47619047619047616,0.3486943164362519,0.983046463622232
leaky,98,next,ppo,16,29,651,-0.060926922132025906,-0.001082600095248625,-0.027102017094473248,0.4685099846390169,0.3486943164362519,0.488992348881396
leaky,98,bracket,ppo,16,29,651,-2.064010677046238,-0.048147512648274715,-1.1898176533316809,0.3870967741935484,0.3486943164362519,0.11261091602110518
leaky,99,engine,grpo,16,7,647,3.7910851494906885,0.09743080104632179,2.4327196006779754,0.47449768160741884,0.0077279752704791345,0.9943488318266805
leaky,99,next,grpo,16,7,647,-0.628696756994411,-0.011199311238688064,-0.28548560161409153,0.47449768160741884,0.0077279752704791345,0.38803206857455014
leaky,99,bracket,grpo,16,7,647,0.7737113368050905,0.01747665002267243,0.4256449329566331,0.40649149922720246,0.0077279752704791345,0.6721921142494544
leaky,100,engine,grpo,16,13,524,3.0992408875702857,0.08428639101608862,1.9086593816650816,0.48091603053435117,0.08015267175572519,0.9749387233149223
leaky,100,next,grpo,16,13,524,-0.8321171973191196,-0.01546947387417185,-0.33869508629371176,0.4847328244274809,0.08015267175572519,0.3616449403803216
leaky,100,bracket,grpo,16,13,524,-0.8677829201100742,-0.0207841713838408,-0.4710970011809977,0.41603053435114506,0.08015267175572519,0.3179602841789144
leaky,101,engine,grpo,16,29,512,4.670843862304129,0.1256739520054642,3.200230672768934,0.5078125,0.07421875,0.9981493508919964
leaky,101,next,grpo,16,29,512,2.846641063881876,0.05273563369614842,1.348206046335479,0.51171875,0.07421875,0.8859433455757557
leaky,101,bracket,grpo,16,29,512,0.26703520894281185,0.006175594475218324,0.1512169078252412,0.421875,0.07421875,0.5556010168387621
leaky,102,engine,ppo,17,7,536,1.0746228027483646,0.027523200442634514,0.6789462105426249,0.44402985074626866,0.7854477611940298,0.7396710468834145
leaky,102,next,ppo,17,7,536,-4.138254834171189,-0.07124571237483804,-1.839105563565533,0.43283582089552236,0.7854477611940298,0.050965390185911154
leaky,102,bracket,ppo,17,7,536,-4.683189131660707,-0.112321535885663,-2.7112180082621005,0.3619402985074627,0.7854477611940298,0.006761026546509324
leaky,103,engine,ppo,17,13,573,-1.2994798850008846,-0.03441746111572857,-0.8332136447240648,0.4205933682373473,0.6457242582897034,0.2077663509284025
leaky,103,next,ppo,17,13,572,-7.162366583773494,-0.13025749746332888,-3.1045551521190142,0.4195804195804196,0.6457242582897034,0.0011446534845161876
leaky,103,bracket,ppo,17,13,573,-4.895780043327872,-0.11855378802505938,-2.8261032051988884,0.36300174520069806,0.6457242582897034,0.003576942068552132
leaky,104,engine,ppo,17,29,651,0.29847506723632666,0.007833028791240041,0.2085190066495334,0.445468509984639,0.6175115207373272,0.5793227428528521
leaky,104,next,ppo,17,29,651,-4.81117408201159,-0.08630293598416183,-2.2251962269131944,0.4393241167434716,0.6175115207373272,0.015292042116057806
leaky,104,bracket,ppo,17,29,651,-4.244464029039713,-0.10262890135056764,-2.67884470397463,0.36251920122887865,0.6175115207373272,0.006097605861661867
leaky,105,engine,grpo,17,7,553,-1.9060165270933094,-0.05210905531961413,-1.2162079509313954,0.39059674502712477,0.7848101265822784,0.1151584116971981
leaky,105,next,grpo,17,7,553,-6.336930152810394,-0.11487959761655805,-2.779208245089168,0.38698010849909587,0.7848101265822784,0.004846080874759563
leaky,105,bracket,grpo,17,7,553,-6.3285217488153895,-0.15636756709845764,-3.5382419816327344,0.325497287522604,0.7848101265822784,0.00048409642766246165
leaky,106,engine,grpo,17,13,662,0.5245585101691338,0.01341312260080015,0.32642583481110216,0.4350453172205438,0.9833836858006042,0.6354553048692706
leaky,106,next,grpo,17,13,662,-3.7913782278691173,-0.06809182623716793,-1.7582355829490492,0.4335347432024169,0.9833836858006042,0.04184199159594853
leaky,106,bracket,grpo,17,13,662,-4.266723307438944,-0.10051523497380145,-2.416473113764006,0.3610271903323263,0.9833836858006042,0.006918070826157678
leaky,107,engine,grpo,17,29,663,0.4319841071438606,0.01112053874344738,0.2756741712650532,0.4434389140271493,0.9487179487179487,0.6129994202979634
leaky,107,next,grpo,17,29,663,-4.1538921895203975,-0.07376207213438962,-1.9368846879053458,0.44042232277526394,0.9487179487179487,0.03037851457963651
leaky,107,bracket,grpo,17,29,663,-3.9181673777346653,-0.09145579544852266,-2.2115614421901495,0.37104072398190047,0.9487179487179487,0.012235937112613695
leaky,108,engine,ppo,18,7,645,1.1977474817762424,0.03233556550825804,0.897105047280034,0.4558139534883721,0.7751937984496124,0.7960435523864502
leaky,108,next,ppo,18,7,645,-2.9129222790876885,-0.05227364201127863,-1.4720398690361995,0.4558139534883721,0.7751937984496124,0.09434567329455767
leaky,108,bracket,ppo,18,7,645,-3.4948736756308354,-0.08428163882571765,-2.298946785938847,0.3798449612403101,0.7751937984496124,0.01931919215214408
leaky,109,engine,ppo,18,13,642,0.09667678583510203,0.0025825743296209592,0.0665977615220398,0.43769470404984423,0.7694704049844237,0.5260858861349071
leaky,109,next,ppo,18,13,642,-4.294466874428689,-0.07703353684159148,-2.043024585540225,0.43457943925233644,0.7694704049844237,0.026946465188338816
leaky,109,bracket,ppo,18,13,642,-3.976967566357791,-0.0961482957692533,-2.570943909434542,0.3660436137071651,0.7694704049844237,0.010015658747714868
leaky,110,engine,ppo,18,29,587,-0.5529319598994685,-0.01454118378088014,-0.348488769986118,0.4190800681431005,0.8875638841567292,0.36299960616178395
leaky,110,next,ppo,18,29,587,-5.236098353571056,-0.09696596457366202,-2.4429973109887086,0.42078364565587734,0.8875638841567292,0.010498823824755749
leaky,110,bracket,ppo,18,29,587,-4.752423891662174,-0.11550988661813423,-2.960823691598977,0.3628620102214651,0.8875638841567292,0.003842284098316667
leaky,111,engine,grpo,18,7,441,1.8813532950370007,0.04850488363950311,1.080947288548112,0.4399092970521542,0.8979591836734694,0.8490577638475937
leaky,111,next,grpo,18,7,440,-0.02195820375647258,-0.00037454549793128285,-0.008512949592786926,0.45,0.8979591836734694,0.4968694966692286
leaky,111,bracket,grpo,18,7,441,-2.4875979319375077,-0.05799249992116621,-1.195421905160838,0.37188208616780044,0.8979591836734694,0.11917908479479516
leaky,112,engine,grpo,18,13,609,1.1153708273306464,0.028732726928370023,0.6981017348080274,0.4400656814449918,0.9376026272577996,0.7626459343961964
leaky,112,next,grpo,18,13,609,-2.040215209680345,-0.036258326656928345,-0.8660880824507082,0.4351395730706076,0.9376026272577996,0.18790483427763482
leaky,112,bracket,grpo,18,13,609,-4.508877063404282,-0.10906762364062281,-2.802442148714612,0.3563218390804598,0.9376026272577996,0.005181336975319899
leaky,113,engine,grpo,18,29,661,2.0739567512779646,0.05351823709877108,1.3703140446126223,0.45385779122541603,0.8199697428139183,0.9186329921869956
leaky,113,next,grpo,18,29,661,-1.8515575077189206,-0.03341345239351813,-0.8823628485161163,0.45385779122541603,0.8199697428139183,0.196441410509532
leaky,113,bracket,grpo,18,29,661,-3.493322904799782,-0.08218788338288834,-2.1495588016636487,0.3721633888048411,0.8199697428139183,0.021347607931411567
leaky,114,engine,ppo,19,7,558,1.251738984218264,0.03340750202727685,0.7762801672630126,0.44802867383512546,0.6057347670250897,0.7871152524841215
leaky,114,next,ppo,19,7,558,-2.6572349487771785,-0.048160086680064,-1.0882310648253812,0.4444444444444444,0.6057347670250897,0.1311306456391257
leaky,114,bracket,ppo,19,7,558,-3.7790277418174436,-0.09120195672302485,-2.1841571485739837,0.37992831541218636,0.6057347670250897,0.018016681554438477
leaky,115,engine,ppo,19,13,590,3.2330128455014817,0.08227923606281029,1.9137787750594533,0.4728813559322034,0.6050847457627119,0.9791706827967176
leaky,115,next,ppo,19,13,590,0.9724595788504969,0.01717935275437646,0.4136805823269355,0.4711864406779661,0.6050847457627119,0.6622132260210118
leaky,115,bracket,ppo,19,13,590,-2.5438422065180375,-0.05834644641823835,-1.4119637462640757,0.37796610169491524,0.6050847457627119,0.0848195385821836
leaky,116,engine,ppo,19,29,280,2.885086523584856,0.0752108911188108,1.3348501487437396,0.4607142857142857,0.7714285714285715,0.8991715072894371
leaky,116,next,ppo,19,29,280,1.1383723000675734,0.020116826681909034,0.34469081420831,0.46785714285714286,0.7714285714285715,0.6319005039004428
leaky,116,bracket,ppo,19,29,280,-1.3359082428336932,-0.0307709170643533,-0.5764668400183882,0.3892857142857143,0.7714285714285715,0.30605127441055974
leaky,117,engine,grpo,19,7,637,2.2038475662313255,0.05834597482039039,1.6229178649116358,0.47566718995290425,0.37362637362637363,0.9324244550766749
leaky,117,next,grpo,19,7,637,-2.179563910489649,-0.03896557347608033,-1.078756050644069,0.4772370486656201,0.37362637362637363,0.16451457380039913
leaky,117,bracket,grpo,19,7,637,-2.345436225724583,-0.05519135474610367,-1.418207831843117,0.3940345368916798,0.37362637362637363,0.08486374429323956
leaky,118,engine,grpo,19,13,642,1.385547896254366,0.03590870918219545,0.9347407247945528,0.4532710280373832,0.735202492211838,0.8207098217176396
leaky,118,next,grpo,19,13,642,-1.7473069591153918,-0.03059264874429884,-0.8480787857756009,0.4501557632398754,0.735202492211838,0.2209207540398015
leaky,118,bracket,grpo,19,13,642,-4.495010738052345,-0.10612648027386004,-2.933055048573764,0.3644859813084112,0.735202492211838,0.005495443124938251
leaky,119,engine,grpo,19,29,303,5.022861139545148,0.12486629106620944,2.341802519868776,0.5016501650165016,0.6039603960396039,0.9864301883269729
leaky,119,next,grpo,19,29,303,0.9412860290165711,0.015524515491335385,0.29268663856733057,0.5115511551155115,0.6039603960396039,0.6062294758430408
leaky,119,bracket,grpo,19,29,303,1.5169619010459297,0.032620718833008766,0.6424129628716789,0.4389438943894389,0.6039603960396039,0.7151123997935395
leaky,120,engine,ppo,20,7,583,0.5678761793403131,0.01431708030522038,0.3503707935805957,0.4322469982847341,0.8370497427101201,0.6356700587222939
leaky,120,next,ppo,20,7,583,-3.0985187681638187,-0.05419940195217217,-1.3503439014892957,0.4339622641509434,0.8370497427101201,0.09798845250898608
leaky,120,bracket,ppo,20,7,583,-4.675708599809384,-0.10759549182898356,-2.5241266246852607,0.36192109777015435,0.8370497427101201,0.00706077868846576
leaky,121,engine,ppo,20,13,493,0.6134237376138133,0.01539772799540728,0.35999680340607654,0.43204868154158216,0.7058823529411765,0.6342312059333338
leaky,121,next,ppo,20,13,493,-2.958747292822302,-0.05149142113333198,-1.230203330140484,0.43610547667342797,0.7058823529411765,0.1281166158355898
leaky,121,bracket,ppo,20,13,493,-3.706815301570859,-0.084997905885216,-1.932603973784086,0.3691683569979716,0.7058823529411765,0.034876671250504074
leaky,122,engine,ppo,20,29,606,1.4418074782207086,0.03827725480336191,0.8946784472719913,0.466996699669967,0.8118811881188119,0.8290758473500159
leaky,122,next,ppo,20,29,606,-4.404217486617582,-0.08111489516250119,-1.8805713126430315,0.466996699669967,0.8118811881188119,0.02335681501812693
leaky,122,bracket,ppo,20,29,606,-4.111445896089837,-0.0986800584910423,-2.1919060922851434,0.3778877887788779,0.8118811881188119,0.010298732970161865
leaky,123,engine,grpo,20,7,579,4.5864542696276684,0.12143773573162679,2.9406826415349148,0.5129533678756477,0.055267702936096716,0.9985862364550804
leaky,123,next,grpo,20,7,579,0.8830227496043639,0.016064646605982596,0.38310150522615977,0.5198618307426598,0.055267702936096716,0.6504199661942994
leaky,123,bracket,grpo,20,7,579,0.704014649687674,0.016272645748069196,0.3845100171619787,0.43350604490500866,0.055267702936096716,0.6525608373594596
leaky,124,engine,grpo,20,13,485,2.205752536455797,0.05748099051952396,1.242178180640861,0.4515463917525773,0.9876288659793815,0.9006972251390282
leaky,124,next,grpo,20,13,485,-2.238232459635496,-0.03905448571376664,-0.8777388404054245,0.4515463917525773,0.9876288659793815,0.19591173922153654
leaky,124,bracket,grpo,20,13,485,-3.2503699290489445,-0.07552658360427095,-1.5367334740140992,0.3731958762886598,0.9876288659793815,0.055159628819252536
leaky,125,engine,grpo,20,29,401,2.4413122727808103,0.06166026520962256,1.2808908300945874,0.4488778054862843,0.7481296758104738,0.8944315935666478
leaky,125,next,grpo,20,29,400,-1.4448635487013508,-0.024613227979069466,-0.5257013645603014,0.46,0.7481296758104738,0.31206793468376176
leaky,125,bracket,grpo,20,29,401,0.19201487716212456,0.004241951879900847,0.08286504857930295,0.39650872817955113,0.7481296758104738,0.5338623736993063
leaky,126,engine,ppo,21,7,565,2.690972692397854,0.06981666248538611,1.8533691703282358,0.4761061946902655,0.5929203539823009,0.9541220249375408
leaky,126,next,ppo,21,7,565,-1.0701145513636763,-0.01849688195277134,-0.4783725351600386,0.4814159292035398,0.5929203539823009,0.3305453714417228
leaky,126,bracket,ppo,21,7,565,-1.182627392397817,-0.027650920091411783,-0.6927840236193396,0.40530973451327434,0.5929203539823009,0.2577252603872937
leaky,127,engine,ppo,21,13,501,3.068059015687694,0.0797101613961739,1.8464779941667853,0.4750499001996008,0.5149700598802395,0.9651428244817759
leaky,127,next,ppo,21,13,501,-0.702458996471813,-0.012822394778874011,-0.28392354860161556,0.4750499001996008,0.5149700598802395,0.38735600910134094
leaky,127,bracket,ppo,21,13,501,-0.217412413923965,-0.005055573503113463,-0.11344244899856622,0.4251497005988024,0.5149700598802395,0.4550323558988582
leaky,128,engine,ppo,21,29,636,3.867738877917174,0.09961742342367437,2.3645196308884873,0.4921383647798742,0.5,0.9950064783252343
leaky,128,next,ppo,21,29,636,0.051684027321660365,0.0009302648326549539,0.022688067241021577,0.4937106918238994,0.5,0.509352282149585
leaky,128,bracket,ppo,21,29,636,-0.5122578428932005,-0.012064165343861184,-0.29870538234467314,0.41509433962264153,0.5,0.3810909580520634
leaky,129,engine,grpo,21,7,629,2.70311569701195,0.0695628587295833,1.804176492990709,0.45310015898251194,0.8012718600953895,0.9620004761434708
leaky,129,next,grpo,21,7,629,-0.6833296330038843,-0.01199083300253558,-0.3157085275231935,0.44992050874403816,0.8012718600953895,0.38203321359758263
leaky,129,bracket,grpo,21,7,629,-3.27727529909783,-0.07815189039727344,-2.117978010554179,0.3688394276629571,0.8012718600953895,0.028729877283742992
leaky,130,engine,grpo,21,13,589,1.6795404944983385,0.044311484509007536,1.1028733531494745,0.45500848896434637,0.7843803056027164,0.861801245075211
leaky,130,next,grpo,21,13,589,-1.8578623906496445,-0.033961124331459945,-0.8042574790684869,0.4431239388794567,0.7843803056027164,0.20699098236355784
leaky,130,bracket,grpo,21,13,589,-3.4576980359113745,-0.08573597038877079,-2.2222466834692165,0.37521222410865873,0.7843803056027164,0.022490145026829056
leaky,131,engine,grpo,21,29,515,0.4237730600427984,0.011158710177010103,0.2422022833939257,0.4368932038834951,0.8116504854368932,0.6002152239827587
leaky,131,next,grpo,21,29,515,-3.837315217960144,-0.06734190126412017,-1.594881364850447,0.4446601941747573,0.8116504854368932,0.06551533712518481
leaky,131,bracket,grpo,21,29,515,-2.9298130200776367,-0.06847047931273538,-1.4881709254360118,0.3766990291262136,0.8116504854368932,0.06697924835360006
leaky,132,engine,ppo,22,7,502,2.755725188295066,0.071193822823247,1.6987224587785081,0.46613545816733065,0.5239043824701195,0.9478933804576678
leaky,132,next,ppo,22,7,502,-1.780001127574018,-0.03021717641467367,-0.6992029793668486,0.4641434262948207,0.5239043824701195,0.25034616019183076
leaky,132,bracket,ppo,22,7,502,-1.4352884705279316,-0.03295744661396718,-0.7773479472194968,0.37649402390438247,0.5239043824701195,0.23379945635531368
leaky,133,engine,ppo,22,13,508,3.154731003677794,0.0816636940594733,1.8800795017777865,0.48031496062992124,0.25196850393700787,0.9694100206422032
leaky,133,next,ppo,22,13,508,-2.796115541963341,-0.04999992634518543,-1.154600426084003,0.4763779527559055,0.25196850393700787,0.1301440860753551
leaky,133,bracket,ppo,22,13,508,-1.2467405467284238,-0.028572341121076227,-0.6410657053981632,0.4035433070866142,0.25196850393700787,0.2612626502852444
leaky,134,engine,ppo,22,29,391,5.959232212635366,0.1398069095325479,2.7387436527185716,0.4884910485933504,0.5907928388746803,0.997869846766997
leaky,134,next,ppo,22,29,391,4.488065737355532,0.0741220668966048,1.4204588630592594,0.49104859335038364,0.5907928388746803,0.9311908648843459
leaky,134,bracket,ppo,22,29,391,1.895284627633199,0.04002675272397776,0.8057868117792207,0.42710997442455245,0.5907928388746803,0.7881666999119412
